Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,Temperature (°C),Humidity (%),Relative Wind Direction (°),Precipitation (mm),Snow (mm),Wind Speed (m/s),COCO
"Saturday, May 27",MIA,@,LAA,W,8.0,5.0,10.0,27-26,2.0,4.5,Floro,Barria,None,3.55,N,38131.0,.98,2,,16.7,65.0,225.82863453,0.0,,7.6,0.1111111111111111
"Sunday, May 28",MIA,@,LAA,W,2.0,0.0,9.0,28-26,2.0,4.5,Pérez,Sandoval,Chargois,2.8,D,36345.0,1.07,3,,18.3,65.0,225.82863453,0.0,,11.2,0.037037037037037035
"Tuesday, May 30",MIA,Home,SDP,L,4.0,9.0,9.0,28-27,2.0,4.0,Martinez,Floro,None,3.35,N,11930.0,1.18,-1,,28.3,72.0,301.8678115,0.0,,16.6,0.1111111111111111
"Wednesday, May 31",MIA,Home,SDP,W-wo,2.0,1.0,9.0,29-27,2.0,4.0,Okert,Hader,None,2.4,N,11773.0,1.11,1,,24.4,88.0,312.8678115,1.3,,5.4,0.25925925925925924
"Thursday, Jun 1",MIA,Home,SDP,L,1.0,10.0,9.0,29-28,3.0,4.5,Musgrove,Luzardo,None,2.45,D,8405.0,1.14,-1,,26.1,79.0,241.8678115,0.0,,5.4,0.25925925925925924
"Friday, Jun 2",MIA,Home,OAK,W,4.0,0.0,9.0,30-28,2.0,3.5,Cabrera,Fujinami,None,2.3,N,8582.0,1.05,1,,22.8,90.0,201.8678115,0.0,,5.4,0.1111111111111111
"Saturday, Jun 3",MIA,Home,OAK,W,12.0,1.0,9.0,31-28,2.0,3.5,Pérez,Medina,Soriano,3.0166666666666666,D,10649.0,1.12,2,,26.7,76.0,231.8678115,0.0,,5.4,0.1111111111111111
"Sunday, Jun 4",MIA,Home,OAK,W,7.0,5.0,9.0,32-28,2.0,3.5,Scott,Pruitt,Floro,2.6,D,12507.0,1.14,3,,26.1,85.0,241.8678115,0.0,,5.4,0.1111111111111111
"Monday, Jun 5",MIA,Home,KCR,W,9.0,6.0,9.0,33-28,2.0,3.0,Garrett,Mayers,Floro,2.533333333333333,N,7232.0,1.15,4,,27.8,74.0,231.8678115,0.0,,5.4,0.1111111111111111
"Tuesday, Jun 6",MIA,Home,KCR,W,6.0,1.0,9.0,34-28,2.0,3.0,Luzardo,Greinke,None,2.2333333333333334,N,7342.0,1.20,5,,27.2,72.0,281.8678115,0.0,,13.0,0.1111111111111111
"Wednesday, Jun 7",MIA,Home,KCR,W,6.0,1.0,9.0,35-28,2.0,3.0,Cabrera,Lyles,None,2.05,N,7673.0,1.22,6,,26.7,74.0,341.8678115,0.0,,9.4,0.1111111111111111
"Friday, Jun 9",MIA,@,CHW,L-wo,1.0,2.0,9.0,35-29,2.0,4.5,Hendriks,Floro,None,2.45,N,21033.0,1.23,-1,,18.3,36.0,232.9393277,0.0,,7.6,0.037037037037037035
"Saturday, Jun 10",MIA,@,CHW,W,5.0,1.0,9.0,36-29,2.0,4.5,Okert,Kelly,None,2.9166666666666665,D,25793.0,1.17,1,,22.2,28.0,352.93932770000004,0.0,,11.2,0.037037037037037035
"Sunday, Jun 11",MIA,@,CHW,W,6.0,5.0,9.0,37-29,2.0,3.5,Hoeing,Graveman,Puk,2.6166666666666667,D,20888.0,1.21,2,,24.4,33.0,332.93932770000004,0.0,,7.6,0.1111111111111111
"Monday, Jun 12",MIA,@,SEA,L,1.0,8.0,9.0,37-30,2.0,3.5,Miller,Luzardo,None,2.2333333333333334,N,23463.0,1.23,-1,,20.6,61.0,310.69115924,0.0,,5.4,0.037037037037037035
"Tuesday, Jun 13",MIA,@,SEA,L,3.0,9.0,9.0,37-31,2.0,4.0,Kirby,Cabrera,None,2.783333333333333,N,19510.0,1.23,-2,,26.1,44.0,260.69115924,0.0,,7.6,0.037037037037037035
"Wednesday, Jun 14",MIA,@,SEA,W,4.0,1.0,9.0,38-31,2.0,4.5,Pérez,Castillo,None,2.7333333333333334,N,20498.0,1.22,1,,16.7,62.0,140.69115924,0.0,,14.8,0.07407407407407407
"Friday, Jun 16",MIA,@,WSN,W,6.0,5.0,9.0,39-31,2.0,5.0,Nardi,Edwards,Puk,2.75,N,22379.0,1.24,2,,22.8,46.0,31.05180647,0.0,,9.4,0.07407407407407407
"Saturday, Jun 17",MIA,@,WSN,W,5.0,2.0,9.0,40-31,2.0,5.0,Garrett,Kuhl,Puk,2.6166666666666667,D,33334.0,1.19,3,,22.8,55.0,301.05180647,0.0,,14.8,0.1111111111111111
"Sunday, Jun 18",MIA,@,WSN,W,4.0,2.0,9.0,41-31,2.0,5.0,Luzardo,Corbin,Nardi,2.35,D,25339.0,1.22,4,,23.3,45.0,251.05180647,0.0,,11.2,0.07407407407407407
"Monday, Jun 19",MIA,Home,TOR,W,11.0,0.0,9.0,42-31,2.0,4.5,Brazobán,Berríos,None,2.7,N,12226.0,1.18,5,,28.3,79.0,91.86781149999999,0.0,,7.6,0.1111111111111111
"Tuesday, Jun 20",MIA,Home,TOR,L,0.0,2.0,9.0,42-32,2.0,5.5,García,Scott,Romano,2.45,N,9809.0,1.16,-1,,23.9,90.0,231.8678115,0.3,,0.0,0.1111111111111111
"Wednesday, Jun 21",MIA,Home,TOR,L,3.0,6.0,9.0,42-33,2.0,6.0,Gausman,Alcántara,Romano,2.45,D,15701.0,1.17,-2,,22.8,94.0,251.8678115,1.8,,16.6,0.1111111111111111
"Thursday, Jun 22",MIA,Home,PIT,W,6.0,4.0,9.0,43-33,2.0,6.0,Brazobán,Mlodzinski,Puk,2.2666666666666666,N,8261.0,1.19,1,,29.4,70.0,231.8678115,0.0,,0.0,0.1111111111111111
"Friday, Jun 23",MIA,Home,PIT,L,1.0,3.0,9.0,43-34,2.0,6.0,Ortiz,Puk,Bednar,2.35,N,11843.0,1.19,-1,,28.9,82.0,231.8678115,0.0,,0.0,0.1111111111111111
"Saturday, Jun 24",MIA,Home,PIT,W-wo,4.0,3.0,11.0,44-34,2.0,6.0,Nardi,Perdomo,None,3.1333333333333333,D,24668.0,1.20,1,,30.0,75.0,351.8678115,0.0,,9.4,0.25925925925925924
"Sunday, Jun 25",MIA,Home,PIT,W,2.0,0.0,9.0,45-34,2.0,6.0,Pérez,Oviedo,Puk,2.1166666666666667,D,21552.0,1.15,2,,25.6,87.0,131.8678115,0.3,,5.4,0.25925925925925924
"Tuesday, Jun 27",MIA,@,BOS,W,10.0,1.0,9.0,46-34,2.0,6.5,Alcántara,Whitlock,None,2.5666666666666664,N,35327.0,1.09,3,,22.8,90.0,115.82575904000001,0.0,,14.8,0.25925925925925924
"Wednesday, Jun 28",MIA,@,BOS,W,6.0,2.0,9.0,47-34,2.0,6.5,Garrett,Pivetta,Puk,2.6166666666666667,N,34261.0,1.05,4,,21.7,84.0,155.82575904,0.0,,22.3,0.14814814814814814
"Thursday, Jun 29",MIA,@,BOS,W,2.0,0.0,9.0,48-34,2.0,6.0,Nardi,Bello,Puk,2.35,N,36559.0,1.02,5,,21.1,93.0,175.82575904,1.3,,13.0,0.1111111111111111
"Friday, Jun 30",MIA,@,ATL,L,4.0,16.0,9.0,48-35,2.0,7.0,Soroka,Hoeing,None,2.5,N,42320.0,1.38,-1,,26.1,69.0,212.35313,0.0,,7.6,0.18518518518518517
"Saturday, Jul 1",MIA,@,ATL,L,0.0,7.0,9.0,48-36,2.0,8.0,Morton,Pérez,None,2.5166666666666666,D,41889.0,1.33,-2,,23.3,91.0,202.35313,0.0,,0.0,0.1111111111111111
"Sunday, Jul 2",MIA,@,ATL,L,3.0,6.0,9.0,48-37,2.0,9.0,Strider,Alcántara,Iglesias,2.533333333333333,D,40932.0,1.26,-3,,24.4,74.0,242.35313,0.0,,9.4,0.1111111111111111
"Monday, Jul 3",MIA,Home,STL,W,5.0,4.0,9.0,49-37,2.0,9.0,Brazobán,Pallante,Puk,2.6166666666666667,N,19638.0,.96,1,,26.7,87.0,231.8678115,0.0,,0.0,0.1111111111111111
"Tuesday, Jul 4",MIA,Home,STL,W,15.0,2.0,9.0,50-37,2.0,8.0,Luzardo,Wainwright,None,3.0,D,16437.0,.96,2,,28.3,82.0,231.8678115,0.0,,0.0,0.1111111111111111
"Wednesday, Jul 5",MIA,Home,STL,W-wo,10.0,9.0,9.0,51-37,2.0,8.0,Puk,Hicks,None,3.1166666666666667,N,9911.0,.95,3,,29.4,75.0,11.867811499999988,0.0,,7.6,0.1111111111111111
"Thursday, Jul 6",MIA,Home,STL,L,0.0,3.0,9.0,51-38,2.0,8.5,Flaherty,Pérez,Hicks,2.7333333333333334,N,8763.0,.93,-1,,29.4,75.0,351.8678115,0.0,,9.4,0.1111111111111111
"Friday, Jul 7",MIA,Home,PHI,L,3.0,4.0,9.0,51-39,2.0,9.5,Hoffman,Puk,Kimbrel,2.35,N,13850.0,1.10,-2,,28.3,72.0,121.86781149999999,0.0,,5.4,0.1111111111111111
"Saturday, Jul 8",MIA,Home,PHI,W,5.0,3.0,9.0,52-39,2.0,9.5,Garrett,Suárez,Puk,2.5833333333333335,D,18132.0,1.08,1,,27.8,82.0,231.8678115,0.0,,0.0,0.1111111111111111
"Sunday, Jul 9",MIA,Home,PHI,W,7.0,3.0,9.0,53-39,2.0,8.5,Luzardo,Nola,None,2.3666666666666667,D,21159.0,1.07,2,,25.0,90.0,161.8678115,0.0,,7.6,0.1111111111111111
"Friday, Jul 14",MIA,@,BAL,L,2.0,5.0,9.0,53-40,2.0,9.5,Kremer,Alcántara,Bautista,2.55,N,23377.0,.92,-1,,32.2,54.0,190.66021454,0.0,,16.2,0.1111111111111111
"Saturday, Jul 15",MIA,@,BAL,L,5.0,6.0,9.0,53-41,2.0,9.5,Baumann,Brazobán,Bautista,2.9166666666666665,N,28593.0,.92,-2,,25.6,76.0,248.66021454,0.0,,10.8,0.07407407407407407
"Sunday, Jul 16",MIA,@,BAL,L,4.0,5.0,9.0,53-42,2.0,9.5,Bradish,Okert,Coulombe,2.7333333333333334,D,30761.0,.97,-3,,30.0,75.0,122.66021454,0.0,,21.2,0.2962962962962963
"Monday, Jul 17",MIA,@,STL,L,4.0,6.0,9.0,53-43,2.0,10.0,Mikolas,Floro,Hicks,2.8,N,35619.0,1.00,-4,,23.3,88.0,167.30370856,0.0,,5.4,0.1111111111111111
"Tuesday, Jul 18",MIA,@,STL,L-wo,2.0,5.0,10.0,53-44,3.0,10.0,Romero,Puk,None,2.9166666666666665,N,38490.0,1.02,-5,,23.9,71.0,327.30370856,0.0,,5.4,0.1111111111111111
"Wednesday, Jul 19",MIA,@,STL,L,4.0,6.0,9.0,53-45,3.0,10.0,Thompson,Alcántara,Stratton,2.7333333333333334,D,35906.0,1.04,-6,,24.4,82.0,297.30370856,0.0,,0.0,0.037037037037037035
"Friday, Jul 21",MIA,Home,COL,L,1.0,6.0,9.0,53-46,2.0,11.5,Lambert,Garrett,None,2.6666666666666665,N,14092.0,.99,-7,,30.0,70.0,351.8678115,0.0,,5.4,0.1111111111111111
