Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,Temperature (°C),Humidity (%),Relative Wind Direction (°),Precipitation (mm),Snow (mm),Wind Speed (m/s),COCO
"Wednesday, Aug 30",PIT,@,KCR,W,4.0,1.0,9.0,61-73,4.0,13.5,Jackson,Zerpa,Bednar,2.4166666666666665,N,10592.0,.01,3,,25.0,64.0,273.28981806,0.0,,5.4,0.037037037037037035
"Friday, Sep 1",PIT,@,STL,W,4.0,2.0,10.0,62-73,4.0,13.5,Selby,Romero,Bednar,2.7,N,33842.0,.01,4,,17.2,81.0,297.30370856,0.0,,0.0,0.037037037037037035
"Saturday, Sep 2",PIT,@,STL,W,7.0,6.0,9.0,63-73,4.0,13.5,Bolton,VerHagen,Bednar,2.9333333333333336,N,38276.0,.01,5,,18.9,87.0,297.30370856,0.0,,0.0,0.037037037037037035
"Sunday, Sep 3",PIT,@,STL,L,4.0,6.0,9.0,63-74,4.0,13.5,Thompson,Oviedo,Gallegos,2.85,D,35856.0,.02,-1,,24.4,88.0,107.30370855999999,0.0,,7.6,0.037037037037037035
"Monday, Sep 4",PIT,Home,MIL,W,4.0,2.0,9.0,64-74,4.0,12.5,Ortiz,Burnes,Bednar,2.3666666666666667,N,10831.0,.01,1,,25.6,69.0,103.4235757,0.0,,5.4,0.07407407407407407
"Tuesday, Sep 5",PIT,Home,MIL,L,3.0,7.0,9.0,64-75,4.0,13.5,Woodruff,Jackson,None,2.7,N,9324.0,.01,-1,,23.9,76.0,143.42357570000001,0.0,,7.6,0.07407407407407407
"Wednesday, Sep 6",PIT,Home,MIL,W,5.0,4.0,9.0,65-75,4.0,12.5,Mlodzinski,Peguero,Bednar,2.7666666666666666,D,8594.0,.00,1,,25.0,71.0,243.42357570000001,0.0,,0.0,0.07407407407407407
"Friday, Sep 8",PIT,@,ATL,L,2.0,8.0,9.0,65-76,4.0,13.5,Elder,Keller,None,2.2333333333333334,N,40452.0,.01,-1,,26.1,65.0,92.35313,0.0,,5.4,0.037037037037037035
"Saturday, Sep 9",PIT,@,ATL,W,8.0,4.0,9.0,66-76,4.0,13.5,Borucki,Dodd,None,3.2,N,42866.0,.00,1,,19.4,91.0,202.35313,0.0,,0.0,0.1111111111111111
"Sunday, Sep 10",PIT,@,ATL,L,2.0,5.0,9.0,66-77,4.0,13.5,Hand,Selby,Iglesias,2.4166666666666665,D,39071.0,.01,-1,,23.9,82.0,202.35313,0.0,,0.0,0.6666666666666666
"Monday, Sep 11",PIT,Home,WSN,L,2.0,6.0,9.0,66-78,4.0,14.5,Corbin,Jackson,None,2.4,N,10045.0,.00,-2,,20.6,78.0,233.42357570000001,0.0,,13.0,0.1111111111111111
"Tuesday, Sep 12",PIT,Home,WSN,W,5.0,1.0,9.0,67-78,4.0,14.5,Falter,Adon,None,2.3666666666666667,N,9222.0,.00,1,,18.9,78.0,243.42357570000001,0.0,,0.0,0.07407407407407407
"Wednesday, Sep 13",PIT,Home,WSN,W,7.0,6.0,9.0,68-78,4.0,13.5,Priester,Rutledge,Bednar,2.6333333333333333,N,9883.0,.00,2,,18.3,90.0,113.4235757,0.0,,5.4,0.18518518518518517
"Thursday, Sep 14",PIT,Home,WSN,W,2.0,0.0,9.0,69-78,4.0,13.5,Keller,Gray,Bednar,1.8333333333333335,D,10728.0,.00,3,,17.2,63.0,223.42357570000001,0.0,,16.6,0.07407407407407407
"Friday, Sep 15",PIT,Home,NYY,L,5.0,7.0,9.0,69-79,4.0,14.5,Ramirez,Holderman,Holmes,3.25,N,31534.0,.00,-1,,15.0,64.0,253.42357570000001,0.0,,11.2,0.07407407407407407
"Saturday, Sep 16",PIT,Home,NYY,L,3.0,6.0,9.0,69-80,4.0,15.5,Brito,Ortiz,Holmes,2.6166666666666667,N,31922.0,.00,-2,,13.3,75.0,243.42357570000001,0.0,,0.0,0.037037037037037035
"Sunday, Sep 17",PIT,Home,NYY,W,3.0,2.0,9.0,70-80,4.0,14.5,Borucki,Rodón,Bednar,2.3666666666666667,D,29565.0,.00,1,,15.0,72.0,193.42357570000001,0.0,,5.4,0.07407407407407407
"Tuesday, Sep 19",PIT,@,CHC,L,1.0,14.0,9.0,70-81,4.0,15.0,Assad,Falter,None,2.6333333333333333,N,34202.0,.00,-1,,17.2,70.0,92.38427116,0.0,,9.4,0.07407407407407407
