Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,Temperature (°C),Humidity (%),Relative Wind Direction (°),Precipitation (mm),Snow (mm),Wind Speed (m/s),COCO
"Thursday, Apr 13",NYY,Home,MIN,L,2.0,11.0,9.0,8-5,2.0,5.0,Ryan,Brito,None,2.3333333333333335,N,39024.0,1.06,-1,,18.9,47.0,204.38233316,0.0,,22.3,0.037037037037037035
"Friday, Apr 14",NYY,Home,MIN,L,3.0,4.0,9.0,8-6,3.0,5.0,Pagán,Holmes,Durán,2.183333333333333,N,41039.0,1.03,-2,,22.8,37.0,124.38233316,0.0,,7.6,0.037037037037037035
"Saturday, Apr 15",NYY,Home,MIN,W,6.0,1.0,9.0,9-6,3.0,4.0,Germán,Mahle,None,2.45,D,38363.0,1.00,1,,19.9,52.0,131.38233316,0.0,,26.6,0.1111111111111111
"Sunday, Apr 16",NYY,Home,MIN,W,2.0,0.0,9.0,10-6,2.0,4.0,Cole,López,None,2.1166666666666667,D,39342.0,1.01,2,,15.6,100.0,324.38233316000003,0.0,,7.6,0.18518518518518517
"Tuesday, Apr 18",NYY,Home,LAA,L,2.0,5.0,9.0,10-7,3.0,4.5,Wantz,Schmidt,Quijada,2.75,N,37883.0,1.10,-1,,15.0,44.0,170.38233316,0.0,,25.2,0.1111111111111111
"Wednesday, Apr 19",NYY,Home,LAA,W-wo,3.0,2.0,10.0,11-7,2.0,4.5,Hamilton,Moore,None,3.3333333333333335,N,38131.0,.95,1,,8.7,49.0,217.38233316,0.0,,22.0,0.037037037037037035
"Thursday, Apr 20",NYY,Home,LAA,W,9.0,3.0,9.0,12-7,2.0,4.0,Cortés,Sandoval,None,2.8166666666666664,D,39315.0,1.01,2,,10.7,63.0,232.38233316,0.0,,11.2,0.037037037037037035
"Friday, Apr 21",NYY,Home,TOR,L,1.0,6.0,9.0,12-8,3.0,5.0,Kikuchi,Germán,None,2.5,N,39025.0,1.14,-1,,9.8,76.0,67.38233316,0.0,,11.9,0.07407407407407407
"Saturday, Apr 22",NYY,Home,TOR,W-wo,3.0,2.0,9.0,13-8,3.0,5.0,Cordero,Romano,None,2.5833333333333335,D,43223.0,1.07,1,,13.3,77.0,344.38233316000003,0.0,,18.4,0.1111111111111111
"Sunday, Apr 23",NYY,Home,TOR,L,1.0,5.0,9.0,13-9,3.0,6.0,Gausman,Schmidt,None,2.3833333333333333,D,39293.0,1.07,-1,,14.4,90.0,284.38233316000003,2.4,,0.0,0.3333333333333333
"Monday, Apr 24",NYY,@,MIN,L,1.0,6.0,9.0,13-10,4.0,7.0,Gray,Brito,None,2.9,N,16242.0,.99,-2,,3.3,50.0,269.49605421,0.0,,0.0,0.1111111111111111
"Tuesday, Apr 25",NYY,@,MIN,L,2.0,6.0,9.0,13-11,4.0,7.0,Ryan,Cortés,None,2.2666666666666666,N,19201.0,.89,-3,,3.9,59.0,309.49605421,0.0,,9.4,0.037037037037037035
"Wednesday, Apr 26",NYY,@,MIN,W,12.0,6.0,9.0,14-11,4.0,6.0,Germán,Maeda,None,2.45,D,20511.0,.90,1,,3.3,52.0,269.49605421,0.0,,0.0,0.1111111111111111
"Thursday, Apr 27",NYY,@,TEX,W,4.0,2.0,9.0,15-11,4.0,6.0,Cole,Heaney,King,2.15,N,31325.0,.97,2,,15.6,90.0,17.19716629,0.0,,9.4,0.9259259259259259
"Friday, Apr 28",NYY,@,TEX,L,2.0,5.0,9.0,15-12,4.0,7.0,Dunning,Schmidt,Smith,2.3333333333333335,N,36341.0,.96,-1,,16.1,70.0,327.19716629,0.0,,0.0,0.07407407407407407
"Saturday, Apr 29",NYY,@,TEX,L,0.0,2.0,9.0,15-13,4.0,8.0,Eovaldi,Brito,None,2.1,N,40027.0,.90,-2,,14.4,75.0,297.19716629,0.0,,40.7,0.2962962962962963
"Sunday, Apr 30",NYY,@,TEX,L,2.0,15.0,9.0,15-14,4.0,8.0,Pérez,Cortés,None,2.5,D,39078.0,.85,-3,,17.8,46.0,297.19716629,0.0,,14.8,0.07407407407407407
"Monday, May 1",NYY,Home,CLE,L,2.0,3.0,9.0,15-15,5.0,8.5,De Los Santos,Holmes,Clase,2.1,N,33414.0,.84,-4,,13.1,99.0,344.38233316000003,11.6,,14.8,0.3333333333333333
"Tuesday, May 2",NYY,Home,CLE,W,4.0,2.0,9.0,16-15,5.0,8.5,Peralta,Karinchak,King,2.55,N,32521.0,.78,1,,13.3,53.0,184.38233316,0.0,,11.2,0.07407407407407407
"Wednesday, May 3",NYY,Home,CLE,W-wo,4.0,3.0,10.0,17-15,5.0,8.5,Abreu,Stephan,None,2.6833333333333336,N,36060.0,.81,2,,11.1,61.0,194.38233316,0.0,,18.4,0.07407407407407407
"Friday, May 5",NYY,@,TBR,L,4.0,5.0,9.0,17-16,5.0,10.0,Kelly,Cordero,Adam,2.6166666666666667,N,25007.0,.87,-1,,23.3,69.0,271.0,0.0,,5.4,0.037037037037037035
"Saturday, May 6",NYY,@,TBR,W,3.0,2.0,9.0,18-16,5.0,9.0,Marinaccio,Kelly,Hamilton,2.7333333333333334,D,27078.0,.82,1,,26.1,60.0,291.0,0.0,,5.4,0.1111111111111111
"Sunday, May 7",NYY,@,TBR,L-wo,7.0,8.0,10.0,18-17,5.0,10.0,Beeks,Abreu,None,3.2666666666666666,D,32142.0,.89,-1,,23.9,82.0,41.0,0.0,,27.7,0.07407407407407407
"Monday, May 8",NYY,Home,OAK,W,7.0,2.0,9.0,19-17,5.0,10.0,Marinaccio,Sears,None,2.5666666666666664,N,33011.0,.71,1,,18.3,68.0,194.38233316,0.2,,7.6,0.25925925925925924
"Tuesday, May 9",NYY,Home,OAK,W,10.0,5.0,9.0,20-17,5.0,9.0,Schmidt,Rucinski,None,2.7333333333333334,N,33569.0,.77,2,,19.4,37.0,284.38233316000003,0.0,,0.0,0.1111111111111111
"Wednesday, May 10",NYY,Home,OAK,W,11.0,3.0,9.0,21-17,5.0,8.0,Cordero,Muller,García,2.783333333333333,D,40687.0,.83,3,,13.3,60.0,94.38233316,0.0,,7.6,0.1111111111111111
"Thursday, May 11",NYY,Home,TBR,L,2.0,8.0,9.0,21-18,5.0,9.0,Rasmussen,Germán,None,2.5,N,37686.0,.95,-1,,16.7,56.0,134.38233316,0.0,,9.4,0.037037037037037035
"Friday, May 12",NYY,Home,TBR,W,6.0,5.0,9.0,22-18,5.0,8.0,Holmes,Adam,Peralta,2.6,N,46130.0,.89,1,,20.6,42.0,134.38233316,0.0,,7.6,0.037037037037037035
"Saturday, May 13",NYY,Home,TBR,W,9.0,8.0,9.0,23-18,4.0,7.0,Cordero,Thompson,Peralta,3.15,D,44714.0,.95,2,,24.4,37.0,204.38233316,0.0,,14.8,0.1111111111111111
"Sunday, May 14",NYY,Home,TBR,L,7.0,8.0,9.0,23-19,4.0,8.0,Eflin,Schmidt,Adam,2.85,D,42116.0,1.03,-1,,21.7,27.0,284.38233316000003,0.0,,0.0,0.1111111111111111
"Monday, May 15",NYY,@,TOR,W,7.0,4.0,9.0,24-19,4.0,7.5,Brito,Manoah,King,2.783333333333333,N,28810.0,.95,1,,13.3,28.0,353.9095893,0.0,,22.3,0.037037037037037035
"Tuesday, May 16",NYY,@,TOR,W,6.0,3.0,9.0,25-19,3.0,7.5,Weber,Swanson,Peralta,3.033333333333333,N,35112.0,1.01,2,,16.6,30.0,273.9095893,0.0,,22.3,0.037037037037037035
"Wednesday, May 17",NYY,@,TOR,L-wo,0.0,3.0,10.0,25-20,4.0,7.5,Romano,Peralta,None,3.1666666666666665,N,27431.0,1.08,-1,,10.0,56.0,27.909589299999993,0.0,,27.4,0.037037037037037035
"Thursday, May 18",NYY,@,TOR,W,4.0,2.0,9.0,26-20,3.0,6.5,Cortés,Berríos,Marinaccio,2.4833333333333334,N,33290.0,1.00,1,,8.1,52.0,5.909589299999993,0.0,,20.5,0.037037037037037035
"Friday, May 19",NYY,@,CIN,W,6.0,2.0,9.0,27-20,3.0,6.5,Schmidt,Lively,None,2.7,N,35177.0,.96,2,,13.9,83.0,237.65726460000002,0.0,,0.0,0.037037037037037035
"Saturday, May 20",NYY,@,CIN,W,7.0,4.0,10.0,28-20,3.0,6.5,Holmes,Gibaut,Weber,2.9833333333333334,D,41374.0,.98,3,,18.9,87.0,67.6572646,0.0,,5.4,0.1111111111111111
"Sunday, May 21",NYY,@,CIN,W,4.0,1.0,9.0,29-20,3.0,5.5,Abreu,Greene,Holmes,2.45,D,33828.0,.99,4,,14.4,70.0,247.65726460000002,0.0,,11.2,0.037037037037037035
"Tuesday, May 23",NYY,Home,BAL,W-wo,6.0,5.0,10.0,30-20,3.0,5.0,King,Baker,None,3.0833333333333335,N,40652.0,1.17,5,,14.4,78.0,354.38233316000003,0.0,,9.4,0.037037037037037035
"Wednesday, May 24",NYY,Home,BAL,L,6.0,9.0,9.0,30-21,3.0,6.0,Baumann,Cordero,Bautista,2.7666666666666666,N,39455.0,1.27,-1,,14.4,57.0,94.38233316,0.0,,11.2,0.037037037037037035
"Thursday, May 25",NYY,Home,BAL,L,1.0,3.0,9.0,30-22,3.0,7.0,Gibson,Schmidt,Cano,2.8833333333333333,N,41520.0,1.18,-2,,15.6,69.0,324.38233316000003,0.0,,9.4,0.1111111111111111
"Friday, May 26",NYY,Home,SDP,L,1.0,5.0,9.0,30-23,3.0,8.0,Musgrove,Vásquez,None,2.7666666666666666,N,46724.0,.93,-3,,16.7,43.0,344.38233316000003,0.0,,11.2,0.1111111111111111
"Saturday, May 27",NYY,Home,SDP,W-wo,3.0,2.0,10.0,31-23,3.0,7.0,Holmes,Martinez,None,2.533333333333333,D,46963.0,.92,1,,17.2,48.0,284.38233316000003,0.0,,0.0,0.037037037037037035
