Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,Temperature (°C),Humidity (%),Relative Wind Direction (°),Precipitation (mm),Snow (mm),Wind Speed (m/s),COCO
"Tuesday, Sep 5",LAA,Home,BAL,L,4.0,5.0,10.0,64-75,4.0,14.5,Krehbiel,Soriano,Fujinami,3.2666666666666666,N,22496.0,.00,-5,,22.2,66.0,155.82863453,0.0,,7.6,0.037037037037037035
"Wednesday, Sep 6",LAA,Home,BAL,L,3.0,10.0,9.0,64-76,4.0,15.5,Gibson,Sandoval,None,2.9333333333333336,N,29021.0,.00,-6,,22.2,68.0,185.82863453,0.0,,11.2,0.037037037037037035
"Thursday, Sep 7",LAA,Home,CLE,W-wo,3.0,2.0,9.0,65-76,4.0,15.0,Soriano,Clase,None,2.85,N,24288.0,.00,1,,24.4,58.0,225.82863453,0.0,,5.4,0.037037037037037035
"Friday, Sep 8",LAA,Home,CLE,L,3.0,6.0,9.0,65-77,4.0,15.0,Allen,Canning,Clase,2.966666666666667,N,34209.0,.00,-1,,25.6,60.0,155.82863453,0.0,,7.6,0.037037037037037035
"Saturday, Sep 9",LAA,Home,CLE,W,6.0,2.0,9.0,66-77,4.0,15.0,Anderson,Giolito,None,2.066666666666667,N,27233.0,.00,1,,28.9,37.0,205.82863453,0.0,,7.6,0.07407407407407407
"Sunday, Sep 10",LAA,Home,CLE,W,2.0,1.0,9.0,67-77,4.0,15.0,Rosenberg,Bibee,Estévez,2.4166666666666665,D,26134.0,.00,2,,26.7,41.0,205.82863453,0.0,,9.4,0.1111111111111111
"Monday, Sep 11",LAA,@,SEA,W,8.0,5.0,11.0,68-77,4.0,14.0,Herget,Thornton,None,3.3166666666666664,N,37807.0,.00,3,,20.6,49.0,140.69115924,0.0,,5.4,0.1111111111111111
"Tuesday, Sep 12",LAA,@,SEA,L,0.0,8.0,9.0,68-78,4.0,14.0,Woo,Sandoval,None,2.4166666666666665,N,33771.0,.00,-1,,19.4,71.0,240.69115924,0.0,,7.6,0.1111111111111111
"Wednesday, Sep 13",LAA,@,SEA,L,2.0,3.0,9.0,68-79,4.0,15.0,Castillo,Suarez,Muñoz,2.533333333333333,D,31250.0,.00,-2,,17.2,84.0,100.69115923999999,0.0,,9.4,0.1111111111111111
"Friday, Sep 15",LAA,Home,DET,L,2.0,11.0,9.0,68-80,4.0,15.0,Skubal,Canning,None,2.6,N,37822.0,.00,-3,,21.1,82.0,245.82863453,0.0,,9.4,0.037037037037037035
"Saturday, Sep 16",LAA,Home,DET,L,4.0,5.0,10.0,68-81,4.0,15.0,Lange,Soriano,Vest,3.05,N,35022.0,.00,-4,,20.6,84.0,205.82863453,0.0,,7.6,0.037037037037037035
"Sunday, Sep 17",LAA,Home,DET,L,3.0,5.0,9.0,68-82,4.0,16.0,Wentz,Rosenberg,Lange,2.6333333333333333,D,34943.0,.00,-5,,21.1,84.0,255.82863453,0.0,,5.4,0.037037037037037035
"Tuesday, Sep 19",LAA,@,TBR,L,2.0,6.0,9.0,68-83,4.0,15.5,Stephenson,Loup,None,2.5166666666666666,N,15176.0,.00,-6,,28.9,67.0,311.0,0.0,,16.6,0.07407407407407407
"Wednesday, Sep 20",LAA,@,TBR,W,8.0,3.0,9.0,69-83,4.0,15.5,Wantz,Civale,None,3.1333333333333333,N,15145.0,.00,1,,27.2,82.0,61.0,0.0,,13.0,0.1111111111111111
"Thursday, Sep 21",LAA,@,TBR,L-wo,4.0,5.0,9.0,69-84,4.0,16.0,Kittredge,Estévez,None,3.05,D,12966.0,.00,-1,,24.4,88.0,71.0,0.0,,13.0,0.1111111111111111
"Friday, Sep 22",LAA,@,MIN,L,6.0,8.0,9.0,69-85,4.0,16.5,López,Daniel,Durán,2.8333333333333335,N,32006.0,.00,-2,,22.2,57.0,39.49605421,0.0,,5.4,0.1111111111111111
"Saturday, Sep 23",LAA,@,MIN,W,1.0,0.0,9.0,70-85,4.0,16.5,Rosenberg,Gray,Estévez,2.5833333333333335,D,31403.0,.00,1,,21.1,73.0,359.49605421,0.0,,7.6,0.25925925925925924
"Sunday, Sep 24",LAA,@,MIN,L,3.0,9.0,9.0,70-86,4.0,17.5,Ryan,Fulmer,None,2.5,D,24232.0,.00,-1,,17.8,93.0,339.49605421,3.0,,11.2,0.3333333333333333
"Monday, Sep 25",LAA,Home,TEX,L,1.0,5.0,9.0,70-87,4.0,18.5,Gray,Herget,None,2.6833333333333336,N,25208.0,.00,-2,,21.7,66.0,205.82863453,0.0,,14.8,0.037037037037037035
"Tuesday, Sep 26",LAA,Home,TEX,W,9.0,3.0,9.0,71-87,4.0,17.5,Detmers,Bradford,None,2.6166666666666667,N,26976.0,.00,1,,21.7,59.0,225.82863453,0.0,,5.4,0.037037037037037035
"Wednesday, Sep 27",LAA,Home,TEX,L,0.0,5.0,9.0,71-88,4.0,18.5,Dunning,Canning,None,2.5833333333333335,N,30020.0,.00,-1,,22.8,44.0,235.82863453,0.0,,7.6,0.037037037037037035
"Friday, Sep 29",LAA,Home,OAK,W,5.0,1.0,9.0,72-88,4.0,17.0,Daniel,Waldichuk,None,2.3,N,32333.0,.00,1,,20.0,87.0,185.82863453,0.0,,7.6,0.037037037037037035
"Saturday, Sep 30",LAA,Home,OAK,L,3.0,7.0,9.0,72-89,4.0,18.0,Boyle,Joyce,None,2.3833333333333333,N,31633.0,.00,-1,,19.4,71.0,145.82863453,0.0,,11.2,0.037037037037037035
"Sunday, Oct 1",LAA,Home,OAK,W,7.0,3.0,9.0,73-89,4.0,17.0,Fulmer,Sears,None,2.533333333333333,D,26539.0,.00,1,,17.8,90.0,165.82863453,0.0,,11.2,0.07407407407407407
