Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,Temperature (°C),Humidity (%),Relative Wind Direction (°),Precipitation (mm),Snow (mm),Wind Speed (m/s),COCO
"Saturday, Jul 22",PHI,@,CLE,L,0.0,1.0,9.0,52-46,2.0,11.5,Bibee,Wheeler,Clase,2.25,N,37937.0,1.03,-4,,22.8,66.0,330.7452077,0.0,,9.4,0.037037037037037035
"Sunday, Jul 23",PHI,@,CLE,W,8.0,5.0,10.0,53-46,2.0,11.5,Kimbrel,Herrin,Marte,3.1666666666666665,D,31806.0,1.05,1,,22.2,59.0,150.74520769999998,0.0,,7.6,0.18518518518518517
"Monday, Jul 24",PHI,Home,BAL,L,2.0,3.0,9.0,53-47,3.0,12.0,Baker,Kimbrel,Pérez,2.6833333333333336,N,44043.0,1.04,-1,,26.1,50.0,179.92948032,0.0,,16.6,0.1111111111111111
"Tuesday, Jul 25",PHI,Home,BAL,W-wo,4.0,3.0,9.0,54-47,2.0,11.0,Marte,Cano,None,2.8,N,37200.0,1.01,1,,25.0,66.0,149.92948032,0.0,,16.6,0.07407407407407407
"Wednesday, Jul 26",PHI,Home,BAL,W,6.0,4.0,9.0,55-47,2.0,10.0,Domínguez,Bradish,Soto,2.35,N,40235.0,1.07,2,,22.2,91.0,349.92948032,0.0,,0.0,0.1111111111111111
"Friday, Jul 28",PHI,@,PIT,W,2.0,1.0,9.0,56-47,2.0,10.0,Wheeler,Keller,Kimbrel,2.6333333333333333,N,34202.0,1.10,3,,28.3,59.0,233.42357570000001,0.0,,7.6,0.1111111111111111
"Saturday, Jul 29",PHI,@,PIT,L,6.0,7.0,9.0,56-48,2.0,11.0,Priester,Nola,Bednar,3.05,N,38434.0,1.10,-1,,23.9,74.0,83.4235757,0.0,,13.0,0.25925925925925924
"Sunday, Jul 30",PHI,@,PIT,L-wo,4.0,6.0,10.0,56-49,3.0,12.0,Perdomo,Vasquez,None,3.0,D,34515.0,1.09,-2,,21.7,68.0,233.42357570000001,0.0,,9.4,0.07407407407407407
"Monday, Jul 31",PHI,@,MIA,W,4.0,2.0,9.0,57-49,2.0,11.0,Walker,Scott,Kimbrel,2.8333333333333335,N,9808.0,1.24,1,,30.0,75.0,61.86781149999999,0.0,,7.6,0.25925925925925924
"Tuesday, Aug 1",PHI,@,MIA,W,3.0,1.0,9.0,58-49,2.0,11.0,Soto,Robertson,Domínguez,2.3666666666666667,N,9600.0,1.28,2,,27.8,77.0,191.8678115,0.0,,7.6,0.25925925925925924
"Wednesday, Aug 2",PHI,@,MIA,L-wo,8.0,9.0,12.0,58-50,2.0,12.0,Scott,Covey,None,4.1,N,12669.0,1.21,-1,,28.3,77.0,231.8678115,0.0,,0.0,0.1111111111111111
"Thursday, Aug 3",PHI,@,MIA,W,4.0,2.0,9.0,59-50,2.0,11.5,Lorenzen,Cueto,Domínguez,2.3166666666666664,D,16709.0,1.24,1,,27.8,77.0,11.867811499999988,0.0,,5.4,0.25925925925925924
"Friday, Aug 4",PHI,Home,KCR,L,5.0,7.0,9.0,59-51,2.0,12.5,Lyles,Nola,Cox,3.066666666666667,N,36510.0,1.08,-1,,22.2,76.0,189.92948032,0.0,,14.8,0.1111111111111111
"Saturday, Aug 5",PHI,Home,KCR,W,9.0,6.0,9.0,60-51,2.0,11.5,Strahm,Zerpa,Kimbrel,2.5,N,42326.0,.99,1,,21.7,90.0,129.92948032,0.0,,7.6,0.1111111111111111
"Sunday, Aug 6",PHI,Home,KCR,W,8.0,4.0,9.0,61-51,2.0,10.5,Walker,Greinke,None,2.283333333333333,D,43112.0,1.03,2,,26.1,52.0,19.92948032,0.0,,7.6,0.1111111111111111
"Wednesday, Aug 9",PHI,Home,WSN,W,7.0,0.0,9.0,63-52,2.0,10.5,Lorenzen,Gore,None,2.15,N,30406.0,.98,1,,24.4,50.0,259.92948032,0.0,,20.5,0.07407407407407407
"Thursday, Aug 10",PHI,Home,WSN,W,6.0,2.0,9.0,64-52,2.0,9.5,Strahm,Machado,None,3.1333333333333333,N,30113.0,.89,2,,25.0,64.0,219.92948032,0.0,,14.8,0.07407407407407407
"Friday, Aug 11",PHI,Home,MIN,W,13.0,2.0,9.0,65-52,2.0,9.5,Sánchez,Keuchel,None,2.7666666666666666,N,33071.0,.85,3,,23.3,82.0,259.92948032,0.0,,9.4,0.1111111111111111
"Saturday, Aug 12",PHI,Home,MIN,L,1.0,8.0,9.0,65-53,2.0,11.0,López,Walker,None,3.0,N,40117.0,.79,-1,,23.3,71.0,349.92948032,0.0,,0.0,0.07407407407407407
"Sunday, Aug 13",PHI,Home,MIN,L,0.0,3.0,9.0,65-54,2.0,11.0,Gray,Suárez,Durán,2.6666666666666665,D,40111.0,.84,-2,,25.0,82.0,349.92948032,0.0,,0.0,0.1111111111111111
"Tuesday, Aug 15",PHI,@,TOR,L,1.0,2.0,9.0,65-55,2.0,12.5,Hicks,Domínguez,Romano,2.5,N,42615.0,.86,-3,,20.9,61.0,62.90958929999999,0.0,,15.8,0.1111111111111111
"Wednesday, Aug 16",PHI,@,TOR,W,9.0,4.0,9.0,66-55,2.0,12.5,Nola,Gausman,None,2.85,N,42701.0,.90,1,,20.1,85.0,283.9095893,0.0,,11.2,0.1111111111111111
"Friday, Aug 18",PHI,@,WSN,L,7.0,8.0,9.0,66-56,2.0,13.5,Ferrer,Lorenzen,Finnegan,2.7,N,26747.0,.80,-1,,27.2,79.0,151.05180647,0.0,,13.0,0.07407407407407407
"Saturday, Aug 19",PHI,@,WSN,W,12.0,3.0,9.0,67-56,2.0,13.5,Domínguez,Abbott,None,2.6333333333333333,D,38853.0,.85,1,,22.8,44.0,301.05180647,0.0,,13.0,0.07407407407407407
"Sunday, Aug 20",PHI,@,WSN,L,3.0,4.0,9.0,67-57,2.0,13.5,Williams,Wheeler,Finnegan,2.4333333333333336,N,2473.0,.76,-1,,24.4,56.0,171.05180647,0.0,,5.4,0.07407407407407407
